"2014-01-03 21:40:49.771648","74-8409_2014","Assigned to analyst"
"2014-06-01 23:15:56.118044","39-6293_2014","Response"
"2014-06-02 01:36:08.929047","76-1022_2014","Response"
"2014-06-02 14:52:49.909095","53-5544_2014","Response"
"2014-06-03 05:11:46.456607","39-6293_2014","Response"
"2014-06-03 17:33:05.289385","53-5544_2014","Response"
"2014-06-03 21:21:28.395952","53-5544_2014","Response"
"2014-06-05 06:20:46.898791","20-7309_2014","Assigned to analyst"
"2014-06-05 13:07:29.297332","20-7309_2014","Response"
"2014-06-05 14:22:44.349176","34-3157_2014","Close"
"2014-06-07 04:35:43.593167","20-7309_2014","Response"
"2014-06-07 14:32:59.713274","20-7309_2014","Response"
"2014-06-07 22:33:16.674820","53-5544_2014","Response"
"2014-06-09 18:29:40.806752","76-1022_2014","Close"
"2014-06-10 23:08:08.072628","53-5544_2014","Response"
"2014-06-11 05:04:43.186818","53-5544_2014","Response"
"2014-06-11 11:18:08.710150","48-7852_2014","Close"
"2014-06-12 17:27:31.554918","51-8931_2014","Assigned to analyst"
"2014-06-12 21:03:56.455347","44-3873_2014","Assigned to analyst"
"2014-06-12 23:15:02.485631","44-3873_2014","Response"
"2014-06-13 00:23:25.409904","44-3873_2014","Response"
"2014-06-13 01:01:16.950732","44-3873_2014","Response"
"2014-06-13 06:01:19.014192","44-3873_2014","Response"
"2014-06-13 09:41:25.445085","44-3873_2014","Response"
"2014-06-13 15:36:50.885004","44-3873_2014","Response"
"2014-06-13 16:45:15.115698","44-3873_2014","Response"
"2014-06-13 19:05:45.746954","44-3873_2014","Response"
"2014-06-13 23:53:10.014109","44-3873_2014","Response"
"2014-06-14 04:41:26.442225","44-3873_2014","Response"
"2014-06-14 11:34:38.022769","44-3873_2014","Response"
"2014-06-14 13:19:29.418389","51-8931_2014","Response"
"2014-06-17 23:33:10.284314","44-3873_2014","Close"
"2014-06-18 15:06:11.115694","57-6615_2014","Assigned to analyst"
"2014-06-19 05:41:14.993088","57-6615_2014","Response"
"2014-06-19 12:23:51.500081","57-6615_2014","Response"
"2014-06-19 19:24:52.272339","51-8931_2014","Response"
"2014-06-19 20:57:15.645296","3-7495_2014","Close"
"2014-06-20 10:18:01.657016","60-7455_2014","Assigned to analyst"
"2014-06-20 16:48:18.547842","60-7455_2014","Response"
"2014-06-20 17:44:32.318673","60-7455_2014","Response"
"2014-06-20 20:10:59.261358","60-7455_2014","Response"
"2014-06-20 22:19:39.917829","60-7455_2014","Response"
"2014-06-23 19:37:28.849459","51-8931_2014","Response"
"2014-06-24 02:42:37.872767","20-7309_2014","Close"
"2014-06-24 04:27:43.208647","57-6615_2014","Response"
"2014-06-24 10:30:11.263828","67-3643_2014","Assigned to analyst"
"2014-06-24 11:25:08.051496","51-8931_2014","Response"
"2014-06-24 17:47:16.436571","60-7455_2014","Close"
"2014-06-25 02:06:05.688497","27-5004_2014","Assigned to analyst"
"2014-06-25 05:16:36.868575","8-7951_2014","Assigned to analyst"
"2014-06-25 23:36:02.564127","67-3643_2014","Response"
"2014-06-26 12:21:22.599799","39-6293_2014","Close"
"2014-06-26 17:27:21.864714","8-7951_2014","Response"
"2014-06-27 08:28:26.169653","40-2095_2014","Assigned to analyst"
"2014-06-27 11:21:36.739164","40-2095_2014","Response"
"2014-06-27 12:15:29.415147","40-2095_2014","Response"
"2014-06-27 12:31:14.385718","8-7951_2014","Response"
"2014-06-27 12:51:19.498611","51-8931_2014","Response"
"2014-06-27 16:02:56.568877","57-6615_2014","Response"
"2014-06-27 22:26:06.986005","67-3643_2014","Response"
"2014-06-27 23:47:17.827403","8-7951_2014","Response"
"2014-06-28 08:16:45.311604","67-3643_2014","Response"
"2014-06-28 10:20:17.924020","67-3643_2014","Response"
"2014-06-28 20:06:53.752797","51-8931_2014","Response"
"2014-06-28 23:52:58.111260","27-5004_2014","Response"
"2014-06-29 03:00:27.146247","57-6615_2014","Response"
"2014-06-30 00:06:12.269129","8-7951_2014","Response"
"2014-06-30 00:28:02.269004","67-3643_2014","Response"
"2014-06-30 21:31:14.413163","57-6615_2014","Response"
"2014-07-01 07:34:00.211404","8-7951_2014","Response"
"2014-07-01 21:51:35.101147","67-3643_2014","Response"
"2014-07-01 23:30:37.193590","8-7951_2014","Response"
"2014-07-02 07:13:55.805894","67-3643_2014","Response"
"2014-07-02 19:02:39.951954","67-3643_2014","Response"
"2014-07-03 10:39:13.171830","8-7951_2014","Response"
"2014-07-03 10:49:00.780768","89-7507_2014","Assigned to analyst"
"2014-07-03 15:03:15.973716","89-7507_2014","Response"
"2014-07-03 17:33:27.347736","89-7507_2014","Response"
"2014-07-03 18:15:40.801959","57-6615_2014","Response"
"2014-07-03 22:21:34.471596","89-7507_2014","Response"
"2014-07-04 00:06:25.084455","89-7507_2014","Response"
"2014-07-04 00:20:25.769962","89-7507_2014","Response"
"2014-07-04 01:28:30.275505","89-7507_2014","Response"
"2014-07-04 01:55:46.340936","51-8931_2014","Response"
"2014-07-04 06:56:03.171221","40-2095_2014","Close"
"2014-07-04 09:41:55.135747","89-7507_2014","Response"
"2014-07-04 13:17:24.635363","89-7507_2014","Response"
"2014-07-06 16:20:44.576751","57-6615_2014","Response"
"2014-07-09 07:48:41.617020","57-6615_2014","Response"
"2014-07-10 07:54:05.852552","57-6615_2014","Response"
"2014-07-11 22:00:31.995144","57-6615_2014","Response"
"2014-07-14 02:49:46.077493","67-3643_2014","Close"
"2014-07-15 16:56:59.102088","8-7951_2014","Close"
"2014-07-16 14:06:44.291683","89-7507_2014","Close"
"2014-07-25 16:22:17.117163","53-5544_2014","Close"
"2014-07-27 00:01:46.118596","17-9693_2014","Assigned to analyst"
"2014-07-27 10:16:40.683618","38-3754_2014","Assigned to analyst"
"2014-07-27 12:00:47.725687","38-3754_2014","Response"
"2014-07-27 16:25:09.759371","38-3754_2014","Response"
"2014-07-27 18:55:15.546252","38-3754_2014","Response"
"2014-07-27 20:47:52.876108","38-3754_2014","Response"
"2014-07-27 22:19:35.318040","38-3754_2014","Response"
"2014-07-28 00:55:52.146644","38-3754_2014","Response"
"2014-07-28 11:34:50.480210","91-2627_2014","Assigned to analyst"
"2014-07-28 14:39:38.269489","91-2627_2014","Response"
"2014-07-28 18:01:17.728977","91-2627_2014","Response"
"2014-07-28 18:02:02.364441","91-2627_2014","Response"
"2014-07-29 09:55:46.204996","17-9693_2014","Response"
"2014-07-31 20:53:59.120202","51-8931_2014","Close"
"2014-07-31 22:27:29.894038","91-2627_2014","Close"
"2014-08-01 19:38:52.947462","17-9693_2014","Response"
"2014-08-02 10:43:41.190790","17-9693_2014","Response"
"2014-08-02 14:03:03.127659","88-6504_2014","Assigned to analyst"
"2014-08-02 14:39:07.082244","88-6504_2014","Response"
"2014-08-02 15:57:09.623124","88-6504_2014","Response"
"2014-08-02 23:16:32.184709","88-6504_2014","Response"
"2014-08-03 01:00:16.303854","88-6504_2014","Response"
"2014-08-03 02:12:42.286509","88-6504_2014","Response"
"2014-08-03 04:46:10.839761","88-6504_2014","Response"
"2014-08-03 05:35:49.697281","88-6504_2014","Response"
"2014-08-03 07:18:32.117297","88-6504_2014","Response"
"2014-08-03 10:48:19.158584","38-3754_2014","Close"
"2014-08-04 08:21:05.210051","17-9693_2014","Response"
"2014-08-04 21:58:51.777620","17-9693_2014","Response"
"2014-08-05 12:30:28.434466","17-9693_2014","Response"
"2014-08-07 17:54:19.743962","17-9693_2014","Response"
"2014-08-07 23:16:04.171770","26-4213_2014","Assigned to analyst"
"2014-08-08 03:51:57.226695","26-4213_2014","Response"
"2014-08-08 07:17:28.769502","26-4213_2014","Response"
"2014-08-08 11:58:25.070924","35-6027_2014","Assigned to analyst"
"2014-08-09 01:09:32.747220","26-4213_2014","Response"
"2014-08-09 04:18:54.952051","17-9693_2014","Response"
"2014-08-09 05:18:38.978976","35-6027_2014","Response"
"2014-08-09 05:43:43.543738","69-9148_2014","Assigned to analyst"
"2014-08-09 06:02:20.461773","26-4213_2014","Response"
"2014-08-09 09:09:44.707153","69-9148_2014","Response"
"2014-08-09 10:28:51.623098","35-6027_2014","Response"
"2014-08-09 12:42:00.640622","69-9148_2014","Response"
"2014-08-09 16:05:47.843878","69-9148_2014","Response"
"2014-08-09 21:08:47.372952","69-9148_2014","Response"
"2014-08-09 23:33:35.568934","26-4213_2014","Response"
"2014-08-10 02:36:31.323957","88-6504_2014","Close"
"2014-08-10 11:15:45.601696","69-9148_2014","Close"
"2014-08-10 13:31:19.374519","97-207_2014","Assigned to analyst"
"2014-08-10 16:39:47.649814","35-6027_2014","Response"
"2014-08-11 19:15:18.757824","35-6027_2014","Response"
"2014-08-11 19:43:47.946097","26-4213_2014","Response"
"2014-08-12 04:56:55.054907","26-4213_2014","Response"
"2014-08-13 07:42:10.140932","26-4213_2014","Response"
"2014-08-13 09:21:49.356167","97-207_2014","Response"
"2014-08-13 14:45:22.102928","30-1431_2014","Assigned to analyst"
"2014-08-13 15:23:12.725580","30-1431_2014","Response"
"2014-08-13 15:39:45.593451","30-1431_2014","Response"
"2014-08-13 17:22:48.029662","30-1431_2014","Response"
"2014-08-13 17:46:51.914219","35-6027_2014","Response"
"2014-08-13 21:47:30.216963","30-1431_2014","Response"
"2014-08-14 00:30:24.114960","30-1431_2014","Response"
"2014-08-14 00:35:32.935249","35-6027_2014","Response"
"2014-08-14 07:45:33.166614","30-1431_2014","Response"
"2014-08-14 13:06:53.541702","30-1431_2014","Response"
"2014-08-14 17:49:06.860779","30-1431_2014","Response"
"2014-08-14 18:22:49.015983","30-1431_2014","Response"
"2014-08-15 02:22:53.115623","26-4213_2014","Close"
"2014-08-15 04:38:55.853055","30-1431_2014","Close"
"2014-08-15 04:43:36.061954","27-5004_2014","Close"
"2014-08-15 14:15:10.423931","97-207_2014","Response"
"2014-08-15 16:21:10.477012","17-9693_2014","Close"
"2014-08-15 17:29:20.225509","97-207_2014","Response"
"2014-08-15 23:48:59.410330","84-2863_2014","Assigned to analyst"
"2014-08-16 15:39:18.392239","35-6027_2014","Response"
"2014-08-18 05:52:03.050424","84-2863_2014","Response"
"2014-08-19 02:53:49.161894","97-207_2014","Response"
"2014-08-19 13:27:08.607489","33-1993_2014","Assigned to analyst"
"2014-08-21 03:44:05.269277","84-2863_2014","Response"
"2014-08-21 11:10:45.962241","97-207_2014","Response"
"2014-08-21 20:46:13.870539","61-2837_2014","Assigned to analyst"
"2014-08-22 13:51:25.781886","33-1993_2014","Response"
"2014-08-22 23:32:14.057562","84-2863_2014","Response"
"2014-08-23 04:56:02.610419","61-2837_2014","Response"
"2014-08-23 13:52:17.257056","61-2837_2014","Response"
"2014-08-23 14:49:23.045061","61-2837_2014","Response"
"2014-08-24 06:46:02.398152","0-1630_2014","Assigned to analyst"
"2014-08-24 10:51:24.605393","84-2863_2014","Response"
"2014-08-24 15:20:22.021754","0-1630_2014","Response"
"2014-08-24 16:27:07.196235","0-1630_2014","Response"
"2014-08-24 16:59:09.792959","61-2837_2014","Response"
"2014-08-24 18:58:47.127171","0-1630_2014","Response"
"2014-08-24 21:16:50.520945","33-1993_2014","Response"
"2014-08-24 22:46:56.667474","0-1630_2014","Response"
"2014-08-25 02:11:04.390697","0-1630_2014","Response"
"2014-08-25 05:54:49.254748","0-1630_2014","Response"
"2014-08-25 06:56:08.375917","0-1630_2014","Response"
"2014-08-25 09:03:12.823181","84-2863_2014","Response"
"2014-08-25 13:42:03.153467","0-1630_2014","Response"
"2014-08-25 16:52:07.842038","0-1630_2014","Response"
"2014-08-25 17:48:27.606967","0-1630_2014","Response"
"2014-08-26 02:40:37.043523","31-6187_2014","Assigned to analyst"
"2014-08-26 06:53:11.905815","47-3151_2014","Assigned to analyst"
"2014-08-26 09:22:25.199486","47-3151_2014","Response"
"2014-08-26 10:14:50.184609","97-207_2014","Response"
"2014-08-26 12:32:58.211618","31-6187_2014","Response"
"2014-08-26 23:31:00.916261","61-2837_2014","Response"
"2014-08-27 00:28:14.362799","84-2863_2014","Response"
"2014-08-28 05:39:47.519281","23-4015_2014","Assigned to analyst"
"2014-08-28 08:14:27.378036","31-6187_2014","Response"
"2014-08-28 12:22:31.744856","61-2837_2014","Response"
"2014-08-28 14:33:45.227118","35-6027_2014","Close"
"2014-08-28 19:48:12.804333","33-1993_2014","Response"
"2014-08-28 19:53:50.619003","23-4015_2014","Response"
"2014-08-28 22:24:38.818821","61-2837_2014","Response"
"2014-08-29 06:21:53.814222","97-207_2014","Response"
"2014-08-29 20:08:35.072941","1-2861_2014","Assigned to analyst"
"2014-08-29 21:40:52.286639","61-2837_2014","Response"
"2014-08-29 22:01:50.391501","61-2837_2014","Response"
"2014-08-30 11:23:52.863243","23-4015_2014","Response"
"2014-08-31 03:35:28.851760","33-1993_2014","Response"
"2014-08-31 11:23:31.788926","84-2863_2014","Response"
"2014-08-31 14:30:06.347274","31-6187_2014","Response"
"2014-08-31 16:41:54.496044","61-2837_2014","Response"
"2014-08-31 22:26:28.888385","23-4015_2014","Response"
"2014-08-31 23:15:45.109784","31-6187_2014","Response"
"2014-08-31 23:28:28.721853","61-2837_2014","Response"
"2014-09-01 00:02:00.086836","0-1630_2014","Close"
"2014-09-01 11:49:05.434242","84-2863_2014","Response"
"2014-09-02 08:48:00.134096","23-4015_2014","Response"
"2014-09-02 09:07:42.594108","47-3151_2014","Close"
"2014-09-02 09:40:43.867874","31-6187_2014","Response"
"2014-09-02 17:55:56.822017","1-2861_2014","Response"
"2014-09-02 18:05:14.512593","23-4015_2014","Response"
"2014-09-02 19:14:34.919878","33-1993_2014","Response"
"2014-09-04 05:08:05.058373","1-2861_2014","Response"
"2014-09-04 09:27:15.474201","31-6187_2014","Response"
"2014-09-04 12:58:33.954403","31-6187_2014","Response"
"2014-09-05 03:55:21.149296","23-4015_2014","Close"
"2014-09-05 10:44:11.129119","43-761_2014","Assigned to analyst"
"2014-09-05 12:14:56.024873","33-1993_2014","Response"
"2014-09-06 13:27:22.621991","43-761_2014","Response"
"2014-09-06 16:32:09.577220","84-2863_2014","Response"
"2014-09-06 18:28:29.642470","43-761_2014","Response"
"2014-09-07 05:59:32.305653","33-1993_2014","Response"
"2014-09-07 12:35:15.350440","1-2861_2014","Response"
"2014-09-07 18:21:22.584173","57-6615_2014","Close"
"2014-09-08 00:56:15.251818","43-761_2014","Response"
"2014-09-08 23:53:18.190657","43-761_2014","Response"
"2014-09-09 08:05:55.869226","31-6187_2014","Response"
"2014-09-09 12:28:49.532708","1-2861_2014","Response"
"2014-09-09 20:20:20.537478","43-761_2014","Response"
"2014-09-10 03:26:29.786942","94-9504_2014","Assigned to analyst"
"2014-09-12 04:14:03.588439","61-2837_2014","Close"
"2014-09-12 16:58:49.034889","94-9504_2014","Response"
"2014-09-12 22:36:35.033169","1-2861_2014","Response"
"2014-09-13 20:31:38.510843","94-9504_2014","Response"
"2014-09-13 21:30:27.172317","94-9504_2014","Response"
"2014-09-14 09:58:46.977926","94-9504_2014","Response"
"2014-09-14 19:20:39.985450","1-2861_2014","Response"
"2014-09-16 17:36:46.543613","94-9504_2014","Response"
"2014-09-16 22:15:20.548379","94-9504_2014","Response"
"2014-09-17 10:26:03.810512","87-3986_2014","Assigned to analyst"
"2014-09-17 21:43:16.887515","90-9345_2014","Assigned to analyst"
"2014-09-18 15:05:16.868136","87-3986_2014","Response"
"2014-09-18 19:18:30.287581","94-9504_2014","Response"
"2014-09-19 02:33:20.647462","43-761_2014","Close"
"2014-09-19 04:41:52.232603","94-9504_2014","Response"
"2014-09-19 05:33:51.374760","90-9345_2014","Response"
"2014-09-19 12:07:29.012661","55-6095_2014","Assigned to analyst"
"2014-09-19 13:22:40.174015","55-6095_2014","Response"
"2014-09-20 08:43:11.484912","90-9345_2014","Response"
"2014-09-20 12:34:42.510829","94-9504_2014","Response"
"2014-09-20 15:20:17.098615","90-9345_2014","Close"
"2014-09-20 23:43:06.648491","55-6095_2014","Response"
"2014-09-21 12:31:21.064572","94-9504_2014","Response"
"2014-09-21 20:49:37.741590","55-6095_2014","Response"
"2014-09-22 05:33:23.654550","94-9504_2014","Response"
"2014-09-22 08:36:05.648911","31-6187_2014","Close"
"2014-09-22 16:37:12.232300","55-6095_2014","Response"
"2014-09-23 18:04:35.416089","87-3986_2014","Response"
"2014-09-23 21:12:27.443817","55-6095_2014","Response"
"2014-09-24 05:56:03.704615","55-6095_2014","Response"
"2014-09-24 19:57:05.673723","87-3986_2014","Response"
"2014-09-25 03:43:44.620827","55-6095_2014","Response"
"2014-09-25 04:36:35.408384","55-6095_2014","Response"
"2014-09-26 13:03:09.683941","55-6095_2014","Response"
"2014-09-27 06:33:17.330252","1-2861_2014","Close"
"2014-09-28 03:09:29.294076","55-6095_2014","Response"
"2014-09-29 00:40:42.693015","84-2863_2014","Close"
"2014-09-29 00:51:35.959669","87-3986_2014","Response"
"2014-10-02 01:55:03.037882","87-3986_2014","Response"
"2014-10-02 20:46:26.426276","9-3119_2014","Assigned to analyst"
"2014-10-02 21:18:27.449521","9-3119_2014","Response"
"2014-10-03 21:31:11.708640","87-3986_2014","Response"
"2014-10-04 02:11:32.593671","9-3119_2014","Response"
"2014-10-04 07:29:11.925672","9-3119_2014","Response"
"2014-10-05 08:20:21.251388","9-3119_2014","Close"
"2014-10-07 22:59:46.094263","94-9504_2014","Close"
"2014-10-08 14:49:44.803316","19-7808_2014","Assigned to analyst"
"2014-10-09 03:08:45.099618","87-3986_2014","Response"
"2014-10-09 05:17:44.696402","12-7405_2014","Assigned to analyst"
"2014-10-09 09:01:41.921164","12-7405_2014","Response"
"2014-10-09 12:49:03.391428","12-7405_2014","Response"
"2014-10-09 17:51:01.339192","12-7405_2014","Response"
"2014-10-09 18:50:12.313432","12-7405_2014","Response"
"2014-10-10 00:09:08.554181","63-6349_2014","Assigned to analyst"
"2014-10-10 01:30:48.396440","12-7405_2014","Response"
"2014-10-10 03:50:31.641944","19-7808_2014","Response"
"2014-10-10 07:59:15.128918","12-7405_2014","Response"
"2014-10-10 10:32:32.905835","63-6349_2014","Response"
"2014-10-10 10:47:54.343379","19-7808_2014","Response"
"2014-10-10 21:09:18.131413","87-3986_2014","Response"
"2014-10-11 08:29:20.014660","63-6349_2014","Response"
"2014-10-11 10:51:04.397970","19-7808_2014","Response"
"2014-10-12 16:45:14.247527","19-7808_2014","Response"
"2014-10-12 18:57:35.811837","63-6349_2014","Response"
"2014-10-13 12:44:50.976397","55-6095_2014","Close"
"2014-10-13 22:06:35.314668","63-6349_2014","Response"
"2014-10-14 13:03:53.530288","19-7808_2014","Response"
"2014-10-14 19:29:20.363665","19-7808_2014","Response"
"2014-10-15 19:36:08.658174","19-7808_2014","Response"
"2014-10-15 21:45:15.429814","63-6349_2014","Response"
"2014-10-16 09:55:57.041961","12-7405_2014","Close"
"2014-10-16 19:49:28.913182","63-6349_2014","Response"
"2014-10-16 22:05:10.752923","63-6349_2014","Response"
"2014-10-25 13:45:42.127703","19-7808_2014","Close"
"2014-11-01 23:20:11.035518","33-1993_2014","Close"
"2014-11-04 17:43:59.269203","63-6349_2014","Close"
"2014-11-22 17:31:37.094184","87-3986_2014","Close"
"2014-11-23 09:36:17.425790","97-207_2014","Close"
