"2014-10-14 08:56:38.084472","73-1707_2014","Assigned to analyst"
"2014-10-15 09:27:23.706830","70-5630_2014","Assigned to analyst"
"2014-10-17 04:40:26.155934","70-5630_2014","Response"
"2014-10-18 11:50:30.576494","73-1707_2014","Response"
"2014-10-18 14:36:37.299088","70-5630_2014","Response"
"2014-10-19 09:10:33.525464","70-5630_2014","Response"
"2014-10-20 22:09:11.300205","70-5630_2014","Response"
"2014-10-22 09:04:36.517814","70-5630_2014","Response"
"2014-10-22 13:00:50.427597","73-1707_2014","Response"
"2014-10-23 01:06:55.788671","70-5630_2014","Response"
"2014-10-23 01:27:44.020169","70-5630_2014","Response"
"2014-10-23 09:14:22.374562","70-5630_2014","Response"
"2014-10-25 11:19:30.522258","81-22_2014","Assigned to analyst"
"2014-10-25 17:56:53.419651","73-1707_2014","Response"
"2014-10-25 18:47:26.447860","81-22_2014","Response"
"2014-10-26 20:27:27.693771","81-22_2014","Response"
"2014-10-26 22:30:35.996446","73-1707_2014","Response"
"2014-10-27 19:29:08.318718","73-1707_2014","Response"
"2014-10-28 23:52:40.021468","5-6213_2014","Assigned to analyst"
"2014-10-29 01:34:23.841171","81-22_2014","Response"
"2014-10-29 04:09:55.904415","73-1707_2014","Response"
"2014-10-29 08:05:11.799606","81-22_2014","Response"
"2014-10-30 08:21:58.774391","5-6213_2014","Response"
"2014-10-30 08:36:42.277859","5-6213_2014","Response"
"2014-10-30 21:41:02.794942","93-4814_2014","Assigned to analyst"
"2014-10-31 04:54:04.408976","93-4814_2014","Response"
"2014-10-31 05:43:53.782665","93-4814_2014","Response"
"2014-10-31 05:50:47.847838","93-4814_2014","Response"
"2014-10-31 08:09:52.261388","93-4814_2014","Response"
"2014-10-31 09:36:08.815571","93-4814_2014","Response"
"2014-10-31 14:25:49.109612","5-6213_2014","Response"
"2014-10-31 19:22:44.682919","81-22_2014","Close"
"2014-11-01 09:57:46.924565","5-6213_2014","Response"
"2014-11-01 14:11:14.830443","5-6213_2014","Response"
"2014-11-04 02:44:35.841352","5-6213_2014","Response"
"2014-11-05 00:08:07.300983","5-6213_2014","Response"
"2014-11-05 15:26:15.559570","52-9007_2014","Assigned to analyst"
"2014-11-05 23:18:58.852633","5-6213_2014","Response"
"2014-11-06 15:09:04.225021","52-9007_2014","Response"
"2014-11-07 03:47:53.201000","52-9007_2014","Response"
"2014-11-08 04:52:51.110781","52-9007_2014","Response"
"2014-11-08 14:29:57.481472","52-9007_2014","Response"
"2014-11-09 04:17:49.682651","93-4814_2014","Close"
"2014-11-09 17:37:17.977029","46-6229_2014","Assigned to analyst"
"2014-11-10 03:42:41.317555","68-7288_2014","Assigned to analyst"
"2014-11-11 12:01:32.404530","46-6229_2014","Response"
"2014-11-12 00:57:03.117863","99-9704_2014","Assigned to analyst"
"2014-11-12 12:31:26.555984","68-7288_2014","Response"
"2014-11-12 18:00:41.711956","46-6229_2014","Response"
"2014-11-13 14:40:08.793110","99-9704_2014","Response"
"2014-11-13 23:53:46.468800","99-9704_2014","Response"
"2014-11-14 00:17:17.146088","46-6229_2014","Response"
"2014-11-14 06:58:06.772169","99-9704_2014","Response"
"2014-11-14 11:05:57.167986","46-6229_2014","Response"
"2014-11-14 14:31:40.992748","49-1581_2014","Assigned to analyst"
"2014-11-14 23:22:57.507932","68-7288_2014","Response"
"2014-11-15 03:14:05.866215","68-7288_2014","Response"
"2014-11-15 04:29:20.385883","72-2752_2014","Assigned to analyst"
"2014-11-15 05:33:20.879289","99-9704_2014","Response"
"2014-11-15 18:33:46.246008","72-2752_2014","Response"
"2014-11-16 01:21:20.005509","99-9704_2014","Response"
"2014-11-16 16:48:32.504792","46-6229_2014","Response"
"2014-11-16 19:57:25.023748","99-9704_2014","Response"
"2014-11-16 21:29:16.163775","49-1581_2014","Response"
"2014-11-17 22:38:01.835319","95-3403_2014","Assigned to analyst"
"2014-11-18 01:49:25.797932","49-1581_2014","Response"
"2014-11-18 05:56:10.641635","70-5630_2014","Close"
"2014-11-18 08:48:57.681213","99-9704_2014","Response"
"2014-11-18 10:06:28.429234","95-3403_2014","Response"
"2014-11-18 19:28:34.257926","59-7876_2014","Assigned to analyst"
"2014-11-19 01:22:34.601120","99-9704_2014","Response"
"2014-11-19 06:40:14.447149","46-6229_2014","Response"
"2014-11-19 10:52:08.968845","99-9704_2014","Response"
"2014-11-19 14:30:27.024022","68-7288_2014","Response"
"2014-11-19 14:40:29.453421","46-6229_2014","Response"
"2014-11-19 17:45:04.223332","68-7288_2014","Response"
"2014-11-19 20:13:11.024334","99-9704_2014","Response"
"2014-11-20 01:13:45.222887","49-1581_2014","Response"
"2014-11-20 01:50:04.720060","95-3403_2014","Response"
"2014-11-20 12:24:29.311582","95-3403_2014","Response"
"2014-11-20 13:04:46.050465","72-2752_2014","Response"
"2014-11-21 05:41:16.582521","68-7288_2014","Response"
"2014-11-21 15:44:55.638808","52-9007_2014","Close"
"2014-11-22 00:52:45.703264","46-6229_2014","Response"
"2014-11-22 05:56:23.778697","95-3403_2014","Response"
"2014-11-22 05:58:56.925179","68-7288_2014","Response"
"2014-11-22 18:08:38.373152","59-7876_2014","Response"
"2014-11-22 21:23:42.638775","95-3403_2014","Response"
"2014-11-23 21:01:36.400052","25-9260_2014","Assigned to analyst"
"2014-11-23 23:04:50.525537","68-7288_2014","Response"
"2014-11-24 16:16:10.975153","59-7876_2014","Response"
"2014-11-25 02:27:09.479848","72-2752_2014","Response"
"2014-11-25 05:50:57.078721","25-9260_2014","Response"
"2014-11-25 16:56:49.017437","59-7876_2014","Response"
"2014-11-25 23:03:52.615901","25-9260_2014","Response"
"2014-11-26 08:58:49.823228","41-3041_2014","Assigned to analyst"
"2014-11-26 13:32:07.374045","41-3041_2014","Response"
"2014-11-26 17:55:17.584968","41-3041_2014","Response"
"2014-11-27 01:32:15.933325","73-1707_2014","Close"
"2014-11-27 08:40:24.662125","41-3041_2014","Close"
"2014-11-28 00:42:25.217064","72-2752_2014","Response"
"2014-11-28 12:48:13.923812","59-7876_2014","Response"
"2014-11-28 22:20:26.189948","25-9260_2014","Response"
"2014-11-29 03:11:54.088064","5-6213_2014","Close"
"2014-11-30 02:51:58.964778","25-9260_2014","Response"
"2014-12-01 06:26:16.211505","59-7876_2014","Response"
"2014-12-01 16:17:14.406407","25-9260_2014","Response"
"2014-12-01 18:37:13.317601","2-3094_2014","Assigned to analyst"
"2014-12-02 01:42:40.932654","24-2837_2014","Assigned to analyst"
"2014-12-02 08:41:59.313729","25-9260_2014","Response"
"2014-12-02 20:06:26.697070","2-3094_2014","Response"
"2014-12-03 19:23:42.321063","25-9260_2014","Response"
"2014-12-03 19:29:11.398336","25-9260_2014","Response"
"2014-12-04 01:43:16.797459","25-9260_2014","Response"
"2014-12-04 17:11:14.778750","24-2837_2014","Response"
"2014-12-04 19:14:08.532221","99-9704_2014","Close"
"2014-12-04 20:38:49.069840","24-2837_2014","Response"
"2014-12-05 01:53:59.996597","2-3094_2014","Response"
"2014-12-05 06:15:30.265446","59-7876_2014","Response"
"2014-12-06 11:17:58.853633","49-1581_2014","Close"
"2014-12-06 18:35:05.628109","25-9260_2014","Close"
"2014-12-08 04:42:52.704219","46-6229_2014","Close"
"2014-12-09 10:39:27.491781","2-3094_2014","Response"
"2014-12-09 18:51:30.819207","37-7463_2014","Assigned to analyst"
"2014-12-09 20:18:19.599967","24-2837_2014","Response"
"2014-12-10 17:35:48.178627","2-3094_2014","Response"
"2014-12-10 18:46:21.804289","72-2752_2014","Close"
"2014-12-10 19:13:36.280443","21-250_2014","Assigned to analyst"
"2014-12-10 21:50:54.830925","37-7463_2014","Response"
"2014-12-10 22:15:24.741652","21-250_2014","Response"
"2014-12-10 22:35:22.211371","21-250_2014","Response"
"2014-12-11 00:12:43.006221","21-250_2014","Response"
"2014-12-11 00:45:45.395633","21-250_2014","Response"
"2014-12-11 01:13:25.920129","21-250_2014","Response"
"2014-12-11 03:03:04.332307","21-250_2014","Response"
"2014-12-11 04:43:13.287652","21-250_2014","Response"
"2014-12-12 21:58:24.347748","37-7463_2014","Response"
"2014-12-12 23:10:54.961612","2-3094_2014","Response"
"2014-12-13 18:12:42.986644","62-3441_2014","Assigned to analyst"
"2014-12-14 00:08:33.591409","37-7463_2014","Response"
"2014-12-14 06:53:14.161281","62-3441_2014","Response"
"2014-12-14 09:03:41.116682","21-250_2014","Close"
"2014-12-14 17:11:16.888894","2-3094_2014","Response"
"2014-12-14 17:54:30.931800","37-7463_2014","Response"
"2014-12-15 09:38:56.528727","24-2837_2014","Response"
"2014-12-16 03:53:09.164587","62-3441_2014","Response"
"2014-12-16 08:58:56.592691","2-3094_2014","Response"
"2014-12-16 11:53:50.673296","2-3094_2014","Response"
"2014-12-16 12:43:21.168741","2-3094_2014","Response"
"2014-12-17 18:18:18.524431","10-1852_2014","Assigned to analyst"
"2014-12-17 23:42:15.251163","10-1852_2014","Response"
"2014-12-18 04:04:58.222390","10-1852_2014","Response"
"2014-12-18 06:06:27.255833","24-2837_2014","Response"
"2014-12-18 07:49:51.856289","10-1852_2014","Response"
"2014-12-18 09:06:59.978077","10-1852_2014","Response"
"2014-12-18 11:33:20.515140","10-1852_2014","Response"
"2014-12-19 00:56:43.270277","62-3441_2014","Response"
"2014-12-19 15:58:31.711334","62-3441_2014","Response"
"2014-12-20 00:32:43.570462","10-1852_2014","Close"
"2014-12-20 18:43:45.019924","32-188_2014","Assigned to analyst"
"2014-12-20 20:22:55.352428","32-188_2014","Response"
"2014-12-20 21:04:16.279649","24-2837_2014","Response"
"2014-12-21 00:19:21.106206","24-2837_2014","Response"
"2014-12-22 01:35:29.189574","18-7271_2014","Assigned to analyst"
"2014-12-22 02:52:04.837935","24-2837_2014","Response"
"2014-12-22 08:45:53.396881","24-2837_2014","Response"
"2014-12-22 13:35:51.966867","18-7271_2014","Response"
"2014-12-22 14:49:08.839783","18-7271_2014","Response"
"2014-12-22 18:33:06.188727","32-188_2014","Close"
"2014-12-22 19:25:24.818141","59-7876_2014","Close"
"2014-12-23 05:50:49.048941","37-7463_2014","Close"
"2014-12-23 11:34:35.831093","18-7271_2014","Close"
"2014-12-24 16:19:18.299387","54-4730_2014","Assigned to analyst"
"2014-12-26 16:33:59.516721","62-3441_2014","Close"
"2014-12-27 05:48:39.296908","54-4730_2014","Response"
"2014-12-29 19:11:57.666701","24-2837_2014","Close"
"2014-12-29 23:52:22.414527","45-4280_2014","Assigned to analyst"
"2014-12-30 13:22:40.279788","54-4730_2014","Response"
"2014-12-31 16:28:16.150258","45-4280_2014","Response"
"2015-01-01 22:14:09.248864","45-4280_2014","Response"
"2015-01-02 13:40:09.952829","54-4730_2014","Response"
"2015-01-03 18:09:53.588195","45-4280_2014","Response"
"2015-01-04 00:46:59.887335","45-4280_2014","Response"
"2015-01-05 10:43:49.763509","54-4730_2014","Response"
"2015-01-05 23:02:30.721247","54-4730_2014","Response"
"2015-01-06 10:51:59.540108","54-4730_2014","Response"
"2015-01-09 02:02:38.837322","54-4730_2014","Response"
"2015-01-09 16:12:16.076521","54-4730_2014","Response"
"2015-01-10 04:39:18.272490","49-4601_2015","Assigned to analyst"
"2015-01-10 08:13:00.402188","49-4601_2015","Response"
"2015-01-10 12:08:40.940660","49-4601_2015","Response"
"2015-01-10 18:00:43.366005","49-4601_2015","Response"
"2015-01-10 19:02:27.197412","49-4601_2015","Response"
"2015-01-10 22:05:35.303937","49-4601_2015","Response"
"2015-01-11 01:34:40.482530","49-4601_2015","Response"
"2015-01-11 07:53:49.001009","49-4601_2015","Response"
"2015-01-11 11:25:35.013930","49-4601_2015","Response"
"2015-01-13 00:00:11.981746","45-4280_2014","Close"
"2015-01-13 08:29:56.565708","54-4730_2014","Response"
"2015-01-14 04:00:40.043771","54-1580_2015","Assigned to analyst"
"2015-01-15 00:48:31.069121","54-1580_2015","Response"
"2015-01-16 14:16:47.357798","54-4730_2014","Response"
"2015-01-17 02:38:32.917514","54-1580_2015","Response"
"2015-01-17 05:27:02.005000","2-3094_2014","Close"
"2015-01-17 08:44:07.226452","49-4601_2015","Close"
"2015-01-17 21:08:12.474972","1-6887_2015","Assigned to analyst"
"2015-01-18 17:32:05.025066","1-6887_2015","Response"
"2015-01-19 06:52:08.871856","1-6887_2015","Response"
"2015-01-19 11:24:10.479944","1-6887_2015","Response"
"2015-01-21 15:23:55.188095","94-5860_2015","Assigned to analyst"
"2015-01-21 16:30:20.359342","94-5860_2015","Response"
"2015-01-21 17:19:46.834769","94-5860_2015","Response"
"2015-01-22 22:12:25.875663","22-8937_2015","Assigned to analyst"
"2015-01-23 00:58:46.637421","22-8937_2015","Response"
"2015-01-23 01:37:25.356435","22-8937_2015","Response"
"2015-01-23 04:14:22.393150","22-8937_2015","Response"
"2015-01-23 09:50:12.792415","54-1580_2015","Close"
"2015-01-26 03:59:02.315130","21-259_2015","Assigned to analyst"
"2015-01-27 13:07:54.520224","22-8937_2015","Close"
"2015-01-28 07:56:23.623524","94-5860_2015","Close"
"2015-01-30 13:52:37.628685","21-259_2015","Response"
"2015-02-04 21:55:10.421440","81-6473_2015","Assigned to analyst"
"2015-02-05 23:42:47.804320","68-7288_2014","Close"
"2015-02-06 06:52:55.395157","81-6473_2015","Response"
"2015-02-07 21:24:25.815348","81-6473_2015","Response"
"2015-02-08 04:58:12.868910","21-259_2015","Close"
"2015-02-08 21:58:08.839631","37-4283_2015","Assigned to analyst"
"2015-02-09 01:41:41.440917","37-4283_2015","Response"
"2015-02-09 04:47:41.907892","37-4283_2015","Response"
"2015-02-09 09:56:01.958071","37-4283_2015","Response"
"2015-02-09 14:21:49.149526","37-4283_2015","Response"
"2015-02-09 19:14:53.433756","37-4283_2015","Response"
"2015-02-09 19:34:11.016942","37-4283_2015","Response"
"2015-02-09 20:00:43.883579","37-4283_2015","Response"
"2015-02-09 20:40:19.525555","37-4283_2015","Response"
"2015-02-09 21:13:00.186021","37-4283_2015","Response"
"2015-02-09 23:50:38.687811","37-4283_2015","Response"
"2015-02-10 05:36:07.338354","37-4283_2015","Response"
"2015-02-12 22:31:31.308668","32-2148_2015","Assigned to analyst"
"2015-02-13 14:25:40.527112","32-2148_2015","Response"
"2015-02-13 19:20:42.919753","32-2148_2015","Response"
"2015-02-13 20:41:16.545792","1-6887_2015","Close"
"2015-02-17 20:25:18.894164","10-2435_2015","Assigned to analyst"
"2015-02-18 01:04:15.421417","81-6473_2015","Close"
"2015-02-18 19:31:47.069145","20-7781_2015","Assigned to analyst"
"2015-02-19 03:04:16.745248","10-2435_2015","Response"
"2015-02-20 02:09:38.597938","20-7781_2015","Response"
"2015-02-20 11:07:17.151463","95-3403_2014","Close"
"2015-02-20 21:12:43.580638","37-4283_2015","Close"
"2015-02-20 22:29:13.958596","20-7781_2015","Response"
"2015-02-21 03:26:31.312484","10-2435_2015","Response"
"2015-02-21 07:35:13.204078","54-4730_2014","Close"
"2015-02-21 10:24:13.174159","20-7781_2015","Response"
"2015-02-22 18:14:51.980338","5-2609_2015","Assigned to analyst"
"2015-02-22 21:38:02.273079","5-2609_2015","Response"
"2015-02-23 00:18:51.822966","5-2609_2015","Response"
"2015-02-23 00:51:37.086214","5-2609_2015","Response"
"2015-02-23 05:06:56.870717","5-2609_2015","Response"
"2015-02-23 06:48:17.205917","65-7885_2015","Assigned to analyst"
"2015-02-23 10:26:29.996415","5-2609_2015","Response"
"2015-02-23 11:09:58.709096","5-2609_2015","Response"
"2015-02-23 12:50:39.951265","5-2609_2015","Response"
"2015-02-23 17:01:58.149976","5-2609_2015","Response"
"2015-02-23 19:54:09.656055","5-2609_2015","Response"
"2015-02-24 04:01:33.220770","65-7885_2015","Response"
"2015-02-25 03:24:43.673791","5-2609_2015","Close"
"2015-02-25 03:55:10.629696","65-7885_2015","Response"
"2015-02-25 05:07:08.528246","10-2435_2015","Response"
"2015-02-25 09:41:29.733627","65-7885_2015","Response"
"2015-02-26 05:34:31.962176","65-7885_2015","Response"
"2015-02-26 08:40:59.895089","10-2435_2015","Response"
"2015-02-26 10:30:03.702221","65-7885_2015","Response"
"2015-02-26 18:18:18.495562","65-7885_2015","Response"
"2015-02-27 04:14:42.662695","10-2435_2015","Response"
"2015-02-27 09:13:08.263403","65-7885_2015","Response"
"2015-02-28 12:12:00.852483","65-7885_2015","Response"
"2015-02-28 18:30:15.651526","14-1785_2015","Assigned to analyst"
"2015-02-28 22:35:06.469531","76-4371_2015","Assigned to analyst"
"2015-03-01 00:12:07.970541","65-7885_2015","Response"
"2015-03-01 16:11:54.272877","65-7885_2015","Response"
"2015-03-02 00:17:57.401769","86-6716_2015","Assigned to analyst"
"2015-03-02 03:45:00.057927","14-1785_2015","Response"
"2015-03-02 04:23:59.895377","76-4371_2015","Response"
"2015-03-02 11:43:06.736926","76-4371_2015","Response"
"2015-03-02 17:19:59.746410","76-4371_2015","Response"
"2015-03-02 22:54:11.627320","65-7885_2015","Response"
"2015-03-03 02:57:21.382335","76-4371_2015","Response"
"2015-03-03 05:59:38.763771","86-6716_2015","Response"
"2015-03-03 10:40:18.549362","32-2148_2015","Close"
"2015-03-04 02:01:12.041658","76-4371_2015","Response"
"2015-03-05 00:38:18.756629","76-4371_2015","Response"
"2015-03-05 15:49:19.326182","76-4371_2015","Response"
"2015-03-07 21:26:11.505099","86-6716_2015","Response"
"2015-03-08 19:00:56.555610","33-9720_2015","Assigned to analyst"
"2015-03-08 20:46:38.347945","33-9720_2015","Response"
"2015-03-08 23:36:04.399132","33-9720_2015","Response"
"2015-03-09 02:04:26.230543","33-9720_2015","Response"
"2015-03-09 10:00:11.942527","33-9720_2015","Response"
"2015-03-09 10:42:34.563832","33-9720_2015","Response"
"2015-03-09 15:59:15.041857","33-9720_2015","Response"
"2015-03-09 21:16:22.717324","33-9720_2015","Response"
"2015-03-10 01:20:41.901465","86-6716_2015","Response"
"2015-03-10 01:22:05.358476","33-9720_2015","Response"
"2015-03-10 03:10:34.536374","18-2268_2015","Assigned to analyst"
"2015-03-10 03:14:31.216387","61-8944_2015","Assigned to analyst"
"2015-03-10 06:27:57.621886","61-8944_2015","Response"
"2015-03-10 07:46:11.496433","33-9720_2015","Response"
"2015-03-10 07:46:44.896707","61-8944_2015","Response"
"2015-03-10 11:46:14.668054","61-8944_2015","Response"
"2015-03-10 13:42:52.582219","33-9720_2015","Response"
"2015-03-10 19:03:09.705285","65-7885_2015","Close"
"2015-03-10 21:40:11.678257","33-9720_2015","Response"
"2015-03-11 00:33:23.391360","86-6716_2015","Response"
"2015-03-11 14:56:36.195406","61-8944_2015","Close"
"2015-03-12 20:09:22.201226","86-6716_2015","Response"
"2015-03-13 18:15:13.010373","18-2268_2015","Response"
"2015-03-13 18:40:51.820126","33-9720_2015","Close"
"2015-03-14 15:05:35.956078","18-2268_2015","Response"
"2015-03-15 23:50:53.242257","10-2435_2015","Close"
"2015-03-16 05:48:05.812167","18-2268_2015","Response"
"2015-03-16 09:28:36.467295","86-6716_2015","Response"
"2015-03-17 14:46:10.649145","86-6716_2015","Response"
"2015-03-17 19:03:37.538320","95-9912_2015","Assigned to analyst"
"2015-03-17 20:49:09.182577","95-9912_2015","Response"
"2015-03-17 22:33:36.883921","95-9912_2015","Response"
"2015-03-18 05:15:56.208980","86-6716_2015","Response"
"2015-03-18 06:11:36.059071","95-9912_2015","Response"
"2015-03-18 06:24:46.322146","95-9912_2015","Response"
"2015-03-18 10:04:34.250722","95-9912_2015","Response"
"2015-03-19 03:02:54.570309","18-2268_2015","Response"
"2015-03-19 11:49:10.410196","4-8003_2015","Assigned to analyst"
"2015-03-19 20:30:04.806946","86-6716_2015","Response"
"2015-03-20 04:20:04.141011","36-420_2015","Assigned to analyst"
"2015-03-20 04:52:18.290400","36-420_2015","Response"
"2015-03-20 07:29:52.875768","36-420_2015","Response"
