"2014-10-14 08:56:38.084472","73-1707_2014","Assigned to analyst"
"2015-03-20 16:19:46.084867","36-420_2015","Response"
"2015-03-20 19:18:35.647541","20-7781_2015","Close"
"2015-03-20 20:20:50.132212","36-420_2015","Response"
"2015-03-20 22:09:20.252582","36-420_2015","Response"
"2015-03-20 23:19:36.855254","36-420_2015","Response"
"2015-03-20 23:41:24.451945","36-420_2015","Response"
"2015-03-21 00:56:07.656209","36-420_2015","Response"
"2015-03-21 07:34:33.648175","4-8003_2015","Response"
"2015-03-22 22:03:30.837547","34-775_2015","Assigned to analyst"
"2015-03-23 13:28:00.171005","18-2268_2015","Response"
"2015-03-24 01:39:28.939996","4-8003_2015","Response"
"2015-03-24 19:03:04.661263","4-8003_2015","Response"
"2015-03-25 02:17:44.792250","34-775_2015","Response"
"2015-03-25 12:40:39.210625","4-8003_2015","Response"
"2015-03-25 16:34:46.804476","18-2268_2015","Response"
"2015-03-26 01:07:15.483458","95-9912_2015","Close"
"2015-03-27 00:41:14.652757","34-775_2015","Response"
"2015-03-27 03:04:40.013180","34-775_2015","Response"
"2015-03-27 16:50:17.408104","4-8003_2015","Response"
"2015-03-27 16:58:28.693113","4-8003_2015","Response"
"2015-03-28 01:29:24.105927","64-9123_2015","Assigned to analyst"
"2015-03-28 03:43:04.389041","64-9123_2015","Response"
"2015-03-28 05:08:28.264835","34-775_2015","Response"
"2015-03-28 09:37:55.559767","64-9123_2015","Response"
"2015-03-28 12:14:07.258464","64-9123_2015","Response"
"2015-03-28 13:45:22.344949","64-9123_2015","Response"
"2015-03-28 20:53:00.321379","64-9123_2015","Response"
"2015-03-28 20:53:01.036897","64-9123_2015","Response"
"2015-03-28 23:22:19.743305","64-9123_2015","Response"
"2015-03-29 00:01:55.414884","73-8541_2015","Assigned to analyst"
"2015-03-29 02:49:59.273961","85-5129_2015","Assigned to analyst"
"2015-03-29 04:18:35.356562","85-5129_2015","Response"
"2015-03-29 04:49:21.002890","85-5129_2015","Response"
"2015-03-29 05:06:51.859927","64-9123_2015","Response"
"2015-03-29 09:04:19.217251","64-9123_2015","Response"
"2015-03-29 10:01:17.217765","64-9123_2015","Response"
"2015-03-29 10:55:37.774762","85-5129_2015","Response"
"2015-03-29 13:21:14.263010","85-5129_2015","Response"
"2015-03-29 14:00:19.916395","36-420_2015","Close"
"2015-03-29 14:25:09.478265","64-9123_2015","Response"
"2015-03-29 16:07:49.372599","85-5129_2015","Response"
"2015-03-29 17:10:16.087269","4-8003_2015","Response"
"2015-03-29 18:14:03.775812","85-5129_2015","Response"
"2015-03-29 20:14:35.600228","90-5733_2015","Assigned to analyst"
"2015-03-29 21:04:48.025075","85-5129_2015","Response"
"2015-03-29 23:26:06.791264","4-8003_2015","Close"
"2015-03-30 01:11:39.515626","90-5733_2015","Response"
"2015-03-30 02:02:24.738128","85-5129_2015","Response"
"2015-03-30 05:37:32.928529","14-1785_2015","Close"
"2015-03-30 08:31:17.076533","90-5733_2015","Response"
"2015-03-30 12:33:36.897816","90-5733_2015","Response"
"2015-03-30 17:49:46.639891","90-5733_2015","Response"
"2015-03-31 00:41:10.762286","90-5733_2015","Response"
"2015-03-31 01:50:12.343397","90-5733_2015","Response"
"2015-03-31 03:50:02.686242","18-2268_2015","Response"
"2015-03-31 04:40:32.378544","73-8541_2015","Response"
"2015-03-31 05:46:14.632350","34-775_2015","Response"
"2015-03-31 13:09:08.206526","93-5526_2015","Assigned to analyst"
"2015-04-01 01:29:36.727853","52-7241_2015","Assigned to analyst"
"2015-04-01 06:58:24.688395","39-9950_2015","Assigned to analyst"
"2015-04-01 12:01:27.376926","39-9950_2015","Response"
"2015-04-02 04:57:22.748980","93-5526_2015","Response"
"2015-04-02 05:15:31.678268","64-9123_2015","Close"
"2015-04-02 19:07:32.053634","73-8541_2015","Response"
"2015-04-02 19:36:41.944526","18-2268_2015","Response"
"2015-04-02 20:42:10.887306","52-7241_2015","Response"
"2015-04-03 02:46:09.280975","52-7241_2015","Response"
"2015-04-03 03:48:32.591288","52-7241_2015","Response"
"2015-04-03 13:51:38.652467","47-2967_2015","Assigned to analyst"
"2015-04-04 10:52:04.938066","93-5526_2015","Response"
"2015-04-04 19:32:27.812897","85-5129_2015","Close"
"2015-04-05 00:55:15.491690","52-7241_2015","Response"
"2015-04-05 01:33:08.523828","18-2268_2015","Response"
"2015-04-05 01:55:05.056208","39-9950_2015","Close"
"2015-04-05 05:12:28.724986","47-2967_2015","Response"
"2015-04-05 08:15:52.440326","73-8541_2015","Response"
"2015-04-05 13:26:22.138458","93-5526_2015","Response"
"2015-04-06 00:45:55.309073","90-5733_2015","Close"
"2015-04-06 03:48:08.148328","93-5526_2015","Response"
"2015-04-06 14:29:08.828122","76-4371_2015","Close"
"2015-04-07 12:27:28.602898","73-8541_2015","Response"
"2015-04-08 19:58:45.723715","38-8702_2015","Assigned to analyst"
"2015-04-08 22:42:31.178517","18-2268_2015","Response"
"2015-04-09 03:00:16.403115","38-8702_2015","Response"
"2015-04-09 04:03:17.852143","47-2967_2015","Response"
"2015-04-09 04:06:52.274544","38-8702_2015","Response"
"2015-04-09 06:29:07.873822","38-8702_2015","Response"
"2015-04-09 07:38:42.999978","11-8381_2015","Assigned to analyst"
"2015-04-09 08:29:47.698954","38-8702_2015","Response"
"2015-04-09 12:58:57.923812","38-8702_2015","Response"
"2015-04-09 15:02:59.414219","38-8702_2015","Response"
"2015-04-09 18:03:55.173765","38-8702_2015","Response"
"2015-04-09 20:06:30.257409","38-8702_2015","Response"
"2015-04-09 23:17:04.202679","52-7241_2015","Close"
"2015-04-10 00:53:33.087255","47-2967_2015","Response"
"2015-04-10 01:22:56.499070","73-8541_2015","Response"
"2015-04-10 05:33:51.247333","73-8541_2015","Response"
"2015-04-10 15:26:53.029889","38-8702_2015","Close"
"2015-04-11 02:16:54.366453","11-8381_2015","Response"
"2015-04-11 03:41:19.442953","47-2967_2015","Response"
"2015-04-11 12:20:00.960819","11-8381_2015","Response"
"2015-04-12 00:44:26.663970","11-8381_2015","Response"
"2015-04-12 07:44:49.842029","47-2967_2015","Response"
"2015-04-12 17:19:55.106148","47-2967_2015","Response"
"2015-04-12 18:00:23.312844","11-8381_2015","Response"
"2015-04-13 08:30:52.839737","73-8541_2015","Response"
"2015-04-13 09:51:50.385357","11-8381_2015","Response"
"2015-04-13 20:49:25.714261","47-2967_2015","Response"
"2015-04-14 03:34:05.413789","6-6889_2015","Assigned to analyst"
"2015-04-15 05:48:02.603032","47-2967_2015","Response"
"2015-04-15 17:24:02.225478","23-2372_2015","Assigned to analyst"
"2015-04-15 19:53:52.814266","23-2372_2015","Response"
"2015-04-15 20:14:08.857150","11-8381_2015","Response"
"2015-04-16 00:27:06.753869","23-2372_2015","Response"
"2015-04-16 02:30:28.613504","23-2372_2015","Response"
"2015-04-16 02:31:31.878265","23-2372_2015","Response"
"2015-04-16 08:14:17.256834","23-2372_2015","Response"
"2015-04-16 09:19:57.550766","23-2372_2015","Response"
"2015-04-16 13:51:31.156482","23-2372_2015","Response"
"2015-04-16 16:25:19.111519","23-2372_2015","Response"
"2015-04-16 21:15:42.381389","6-6889_2015","Response"
"2015-04-16 23:30:57.759028","23-2372_2015","Response"
"2015-04-17 03:35:17.458551","23-2372_2015","Response"
"2015-04-17 11:00:07.873175","47-2967_2015","Response"
"2015-04-17 14:04:59.861603","34-775_2015","Close"
"2015-04-17 14:24:55.858844","11-8381_2015","Response"
"2015-04-20 09:46:18.558545","6-6889_2015","Response"
"2015-04-22 07:22:08.063812","93-5526_2015","Close"
"2015-04-22 14:04:44.550675","23-2372_2015","Close"
"2015-04-23 07:31:43.066633","18-2268_2015","Close"
"2015-04-23 17:01:57.401540","6-6889_2015","Response"
"2015-04-24 02:47:27.433058","11-8381_2015","Close"
"2015-04-26 06:51:41.814304","74-2111_2015","Assigned to analyst"
"2015-04-28 23:44:54.624472","6-6889_2015","Response"
"2015-04-30 01:52:33.612117","74-2111_2015","Response"
"2015-05-01 00:05:24.577572","6-6889_2015","Response"
"2015-05-01 16:45:08.370523","74-2111_2015","Response"
"2015-05-02 09:46:10.998590","28-9976_2015","Assigned to analyst"
"2015-05-02 11:26:54.828579","74-2111_2015","Response"
"2015-05-02 17:56:39.684782","6-6889_2015","Response"
"2015-05-02 19:02:13.566458","6-6889_2015","Response"
"2015-05-02 23:36:22.878562","48-6242_2015","Assigned to analyst"
"2015-05-03 02:37:51.429416","48-6242_2015","Response"
"2015-05-03 09:00:17.966996","43-6006_2015","Assigned to analyst"
"2015-05-03 17:11:27.075811","28-9976_2015","Response"
"2015-05-04 11:11:37.241826","74-2111_2015","Response"
"2015-05-05 08:51:46.329713","6-6889_2015","Response"
"2015-05-05 17:04:44.261966","8-6438_2015","Assigned to analyst"
"2015-05-05 19:25:52.971385","8-6438_2015","Response"
"2015-05-05 20:00:46.863661","8-6438_2015","Response"
"2015-05-05 21:26:16.870634","8-6438_2015","Response"
"2015-05-05 22:58:03.717904","6-6889_2015","Response"
"2015-05-06 05:24:10.570492","28-9976_2015","Response"
"2015-05-06 10:13:47.256815","98-9428_2015","Assigned to analyst"
"2015-05-06 10:39:24.238968","98-9428_2015","Response"
"2015-05-06 13:27:01.843575","28-9976_2015","Response"
"2015-05-06 15:28:08.273233","43-6006_2015","Response"
"2015-05-06 18:59:08.741095","98-9428_2015","Response"
"2015-05-07 18:30:49.239374","74-2111_2015","Response"
"2015-05-08 03:00:15.287510","74-2111_2015","Response"
"2015-05-08 06:33:59.809420","43-6006_2015","Response"
"2015-05-08 07:46:08.716997","43-6006_2015","Response"
"2015-05-08 18:26:07.160278","98-9428_2015","Close"
"2015-05-08 22:19:05.074848","8-6438_2015","Close"
"2015-05-08 23:56:20.144903","82-1768_2015","Assigned to analyst"
"2015-05-09 00:54:31.013038","28-9976_2015","Response"
"2015-05-09 23:26:32.213342","82-1768_2015","Response"
"2015-05-11 00:36:23.921122","82-1768_2015","Response"
"2015-05-11 05:55:50.158628","48-6242_2015","Close"
"2015-05-11 08:40:24.240080","28-9976_2015","Response"
"2015-05-11 11:20:08.172393","43-6006_2015","Response"
"2015-05-11 13:53:11.127824","28-9976_2015","Response"
"2015-05-12 01:05:31.841063","6-6889_2015","Close"
"2015-05-12 09:52:13.334484","68-4339_2015","Assigned to analyst"
"2015-05-13 02:52:28.691289","28-9976_2015","Response"
"2015-05-13 09:20:02.630171","74-2111_2015","Response"
"2015-05-13 21:59:21.767101","68-4339_2015","Response"
"2015-05-13 23:26:14.469685","43-6006_2015","Response"
"2015-05-15 01:40:06.423198","68-4339_2015","Response"
"2015-05-15 07:17:52.279412","47-2967_2015","Close"
"2015-05-15 07:47:21.458848","16-8991_2015","Assigned to analyst"
"2015-05-16 07:25:19.363037","16-8991_2015","Response"
"2015-05-16 08:10:17.139736","43-6006_2015","Response"
"2015-05-16 13:32:51.198680","73-8541_2015","Close"
"2015-05-17 09:22:12.274466","86-6716_2015","Close"
"2015-05-17 13:46:06.948840","83-1928_2015","Assigned to analyst"
"2015-05-17 18:17:48.763924","16-8991_2015","Response"
"2015-05-18 08:56:44.157201","16-8991_2015","Response"
"2015-05-18 13:37:01.236406","43-6006_2015","Response"
"2015-05-18 17:19:58.919117","16-8991_2015","Response"
"2015-05-19 13:23:13.046238","83-1928_2015","Response"
"2015-05-19 16:34:01.541691","83-1928_2015","Response"
"2015-05-20 13:20:01.881493","16-8991_2015","Response"
"2015-05-20 21:15:55.657145","16-8991_2015","Response"
"2015-05-21 01:03:06.435564","82-1768_2015","Close"
"2015-05-21 12:25:18.860659","74-2111_2015","Close"
"2015-05-21 16:26:35.187408","43-6006_2015","Response"
"2015-05-21 18:08:21.929619","16-8991_2015","Response"
"2015-05-22 05:23:43.525436","84-4751_2015","Assigned to analyst"
"2015-05-22 08:15:26.749351","84-4751_2015","Response"
"2015-05-24 17:56:10.391063","84-4751_2015","Response"
"2015-05-25 00:05:37.371818","16-8991_2015","Response"
"2015-05-25 11:13:06.659991","9-4508_2015","Assigned to analyst"
"2015-05-25 11:51:10.157866","9-4508_2015","Response"
"2015-05-25 12:54:27.423840","9-4508_2015","Response"
"2015-05-25 14:32:17.663859","16-8991_2015","Response"
"2015-05-25 23:30:44.708601","84-4751_2015","Response"
"2015-05-27 04:06:06.197764","16-8991_2015","Response"
"2015-05-27 21:34:12.702181","84-4751_2015","Response"
"2015-05-28 06:39:51.592015","84-4751_2015","Response"
"2015-05-31 05:05:47.774472","84-4751_2015","Response"
"2015-05-31 06:41:42.353964","84-4751_2015","Close"
"2015-05-31 18:46:53.586333","68-4339_2015","Close"
"2015-06-01 22:56:54.195972","9-4508_2015","Close"
"2015-06-02 22:08:28.966299","78-892_2015","Assigned to analyst"
"2015-06-04 02:48:53.601526","78-892_2015","Response"
"2015-06-04 16:40:12.873903","78-892_2015","Response"
"2015-06-05 11:22:56.357301","91-6629_2015","Assigned to analyst"
"2015-06-05 12:22:37.311667","91-6629_2015","Response"
"2015-06-05 13:07:30.046415","91-6629_2015","Response"
"2015-06-05 13:56:33.548103","91-6629_2015","Response"
"2015-06-05 16:36:17.358450","91-6629_2015","Response"
"2015-06-05 19:16:17.651427","91-6629_2015","Response"
"2015-06-05 19:53:23.831140","78-892_2015","Response"
"2015-06-05 22:05:28.564181","91-6629_2015","Response"
"2015-06-05 22:55:48.839306","78-892_2015","Response"
"2015-06-05 23:05:57.208211","91-6629_2015","Response"
"2015-06-06 03:19:00.498262","56-2084_2015","Assigned to analyst"
"2015-06-06 07:59:01.043199","56-2084_2015","Response"
"2015-06-06 12:06:09.068932","56-2084_2015","Response"
"2015-06-06 16:22:04.568745","56-2084_2015","Response"
"2015-06-06 17:21:09.777721","56-2084_2015","Response"
"2015-06-06 18:24:23.663479","56-2084_2015","Response"
"2015-06-06 18:42:26.804359","56-2084_2015","Response"
"2015-06-07 00:30:14.509276","78-892_2015","Response"
"2015-06-07 02:15:49.259789","56-2084_2015","Response"
"2015-06-07 05:41:07.545787","56-2084_2015","Response"
"2015-06-09 00:44:29.690926","78-892_2015","Response"
"2015-06-09 01:27:04.887023","83-1928_2015","Close"
"2015-06-09 10:32:56.436134","78-892_2015","Response"
"2015-06-09 12:59:16.933947","78-892_2015","Response"
"2015-06-10 04:05:40.218411","78-892_2015","Response"
"2015-06-10 21:43:07.622031","56-2084_2015","Close"
"2015-06-12 04:39:51.853370","91-6629_2015","Close"
"2015-06-14 18:12:00.181160","67-8323_2015","Assigned to analyst"
"2015-06-15 00:47:01.265838","67-8323_2015","Response"
"2015-06-15 03:25:31.393840","53-4000_2015","Assigned to analyst"
"2015-06-15 08:32:05.044043","53-4000_2015","Response"
"2015-06-15 09:31:49.204264","53-4000_2015","Response"
"2015-06-15 13:31:16.465634","53-4000_2015","Response"
"2015-06-15 15:47:08.231385","53-4000_2015","Response"
"2015-06-15 15:52:35.456345","53-4000_2015","Response"
"2015-06-15 20:25:16.863119","53-4000_2015","Response"
"2015-06-15 21:27:32.089470","53-4000_2015","Response"
"2015-06-15 23:28:03.622995","53-4000_2015","Response"
"2015-06-16 01:29:00.936924","53-4000_2015","Response"
"2015-06-16 06:10:15.674384","71-1969_2015","Assigned to analyst"
"2015-06-17 08:30:05.324024","67-8323_2015","Close"
"2015-06-17 19:17:11.837368","50-3128_2015","Assigned to analyst"
"2015-06-18 16:12:01.928380","71-1969_2015","Response"
"2015-06-18 18:12:00.550307","50-3128_2015","Response"
"2015-06-19 09:16:33.802939","50-3128_2015","Response"
"2015-06-19 18:08:35.829317","78-892_2015","Close"
"2015-06-20 00:46:31.662731","44-3680_2015","Assigned to analyst"
"2015-06-20 05:41:28.813337","44-3680_2015","Response"
"2015-06-20 07:41:53.536404","71-1969_2015","Response"
"2015-06-20 12:27:02.794709","44-3680_2015","Response"
"2015-06-20 13:36:01.297818","44-3680_2015","Response"
"2015-06-20 15:45:29.737222","44-3680_2015","Response"
"2015-06-20 17:25:21.645193","50-3128_2015","Response"
"2015-06-20 17:58:56.913335","44-3680_2015","Response"
"2015-06-20 18:15:03.861163","44-3680_2015","Response"
"2015-06-20 20:53:45.313908","50-3128_2015","Response"
"2015-06-21 02:10:50.960993","44-3680_2015","Response"
"2015-06-21 03:17:36.511748","44-3680_2015","Response"
"2015-06-21 05:42:58.635843","44-3680_2015","Response"
"2015-06-21 05:47:47.814753","50-3128_2015","Response"
"2015-06-23 08:45:04.575069","50-3128_2015","Response"
"2015-06-23 08:51:25.523522","44-3680_2015","Close"
"2015-06-24 01:22:42.570575","71-1969_2015","Response"
"2015-06-25 06:33:33.206246","50-3128_2015","Response"
"2015-06-26 05:39:29.141436","50-3128_2015","Response"
"2015-06-26 17:54:56.690973","71-1969_2015","Response"
"2015-06-26 21:19:13.542634","53-4000_2015","Close"
"2015-06-28 04:06:00.722360","50-3128_2015","Response"
"2015-06-28 07:15:27.634748","29-3331_2015","Assigned to analyst"
"2015-06-29 03:33:41.158089","50-3128_2015","Response"
"2015-06-29 17:07:21.056131","71-1969_2015","Response"
"2015-06-29 19:21:34.735147","87-9183_2015","Assigned to analyst"
"2015-06-29 19:26:27.659691","87-9183_2015","Response"
"2015-06-30 03:21:03.540263","87-9183_2015","Response"
"2015-06-30 08:10:11.912157","87-9183_2015","Response"
"2015-06-30 11:50:08.524914","87-9183_2015","Response"
"2015-06-30 14:40:27.498625","87-9183_2015","Response"
"2015-06-30 16:30:20.918263","87-9183_2015","Response"
"2015-06-30 17:17:19.031130","87-9183_2015","Response"
"2015-06-30 20:45:21.437887","71-1969_2015","Response"
"2015-06-30 21:00:39.559340","71-1969_2015","Response"
"2015-06-30 21:21:54.649786","87-9183_2015","Response"
"2015-07-01 04:18:59.551241","87-9183_2015","Response"
"2015-07-01 05:10:03.903484","71-1969_2015","Response"
"2015-07-01 05:56:31.064290","29-3331_2015","Response"
"2015-07-02 23:46:38.183725","87-9183_2015","Close"
"2015-07-03 03:57:43.434618","29-3331_2015","Response"
"2015-07-03 06:33:08.996491","71-1969_2015","Response"
"2015-07-04 22:18:38.367634","29-3331_2015","Response"
"2015-07-05 10:00:34.833344","50-3128_2015","Close"
"2015-07-06 09:31:57.309509","29-3331_2015","Response"
"2015-07-09 18:24:17.546621","29-3331_2015","Response"
"2015-07-10 04:35:59.420803","29-3331_2015","Response"
"2015-07-11 17:16:46.525548","29-3331_2015","Response"
"2015-07-11 23:17:26.448706","51-5238_2015","Assigned to analyst"
"2015-07-12 16:09:19.209566","51-5238_2015","Response"
"2015-07-13 09:35:47.873934","29-3331_2015","Response"
"2015-07-13 20:53:31.613365","51-5238_2015","Response"
"2015-07-14 05:24:06.085034","12-2028_2015","Assigned to analyst"
"2015-07-15 01:10:14.794364","12-2028_2015","Response"
"2015-07-15 16:25:52.624218","12-2028_2015","Response"
"2015-07-16 03:26:53.381870","88-9965_2015","Assigned to analyst"
"2015-07-16 08:50:19.878561","88-9965_2015","Response"
"2015-07-16 11:54:01.199483","88-9965_2015","Response"
"2015-07-16 13:59:53.184379","88-9965_2015","Response"
"2015-07-16 15:52:51.358170","88-9965_2015","Response"
"2015-07-16 19:56:14.222876","88-9965_2015","Response"
"2015-07-17 00:47:57.268595","88-9965_2015","Response"
"2015-07-17 01:18:04.757789","88-9965_2015","Response"
"2015-07-17 02:32:54.050193","16-8991_2015","Close"
"2015-07-17 07:10:35.443726","51-5238_2015","Response"
"2015-07-17 08:17:17.617729","88-9965_2015","Response"
"2015-07-17 12:40:29.028161","88-9965_2015","Response"
"2015-07-17 17:36:28.054908","88-9965_2015","Response"
"2015-07-18 07:51:20.316104","12-2028_2015","Response"
"2015-07-18 15:15:55.888068","59-5734_2015","Assigned to analyst"
"2015-07-18 17:21:16.262885","59-5734_2015","Response"
"2015-07-18 18:54:26.549756","96-1772_2015","Assigned to analyst"
"2015-07-18 20:06:59.555913","96-1772_2015","Response"
