"2014-10-14 08:56:38.084472","73-1707_2014","Assigned to analyst"
"2015-07-18 20:47:03.232678","59-5734_2015","Response"
"2015-07-18 20:58:40.388773","96-1772_2015","Response"
"2015-07-18 21:18:28.050436","96-1772_2015","Response"
"2015-07-18 21:39:38.870608","96-1772_2015","Response"
"2015-07-18 22:26:53.375825","96-1772_2015","Response"
"2015-07-19 00:08:15.372346","59-5734_2015","Response"
"2015-07-19 00:31:51.809160","96-1772_2015","Response"
"2015-07-19 02:01:31.646868","51-5238_2015","Response"
"2015-07-19 03:35:55.122421","59-5734_2015","Response"
"2015-07-19 04:37:26.795611","96-1772_2015","Close"
"2015-07-19 05:29:52.318779","59-5734_2015","Response"
"2015-07-19 11:48:27.600258","59-5734_2015","Response"
"2015-07-19 15:27:24.335573","59-5734_2015","Response"
"2015-07-19 17:48:00.789447","12-2028_2015","Response"
"2015-07-19 17:59:33.395925","59-5734_2015","Response"
"2015-07-19 20:34:10.154914","59-5734_2015","Response"
"2015-07-19 23:02:50.998324","59-5734_2015","Response"
"2015-07-20 02:26:39.379701","88-9965_2015","Close"
"2015-07-20 03:44:05.916449","59-5734_2015","Response"
"2015-07-20 23:10:12.225826","12-2028_2015","Response"
"2015-07-21 07:41:38.118990","59-5734_2015","Close"
"2015-07-21 12:38:36.683692","57-8346_2015","Assigned to analyst"
"2015-07-22 09:24:44.348014","12-2028_2015","Response"
"2015-07-23 16:12:01.015890","24-9472_2015","Assigned to analyst"
"2015-07-24 00:39:25.675390","24-9472_2015","Response"
"2015-07-24 17:20:01.071801","12-2028_2015","Response"
"2015-07-25 10:07:27.149735","24-9472_2015","Response"
"2015-07-25 20:30:52.894544","24-9472_2015","Response"
"2015-07-25 21:36:38.424761","24-9472_2015","Response"
"2015-07-26 05:04:57.541702","57-8346_2015","Response"
"2015-07-26 07:09:22.462605","12-2028_2015","Response"
"2015-07-27 00:26:42.176642","24-9472_2015","Response"
"2015-07-27 01:52:47.141288","57-8346_2015","Response"
"2015-07-27 08:28:36.263867","24-9472_2015","Response"
"2015-07-27 11:43:02.272353","43-6006_2015","Close"
"2015-07-28 02:20:25.750350","31-4542_2015","Assigned to analyst"
"2015-07-28 03:31:08.933497","24-9472_2015","Response"
"2015-07-28 11:30:55.409587","31-4542_2015","Response"
"2015-07-28 11:59:20.183334","57-8346_2015","Response"
"2015-07-28 17:54:19.573468","31-4542_2015","Response"
"2015-07-28 22:50:59.213066","12-2028_2015","Response"
"2015-07-29 03:40:37.510417","31-4542_2015","Response"
"2015-07-29 07:59:08.379831","31-4542_2015","Response"
"2015-07-29 11:13:50.782016","71-1969_2015","Close"
"2015-07-30 01:34:41.379810","57-8346_2015","Response"
"2015-07-30 18:45:48.245404","31-4542_2015","Response"
"2015-07-30 23:19:31.446371","12-2028_2015","Response"
"2015-08-01 18:26:47.446970","24-9472_2015","Close"
"2015-08-02 09:53:56.651716","31-4542_2015","Response"
"2015-08-02 11:18:48.850660","57-8346_2015","Response"
"2015-08-02 16:23:47.231130","57-8346_2015","Response"
"2015-08-03 08:39:21.718693","57-8346_2015","Response"
"2015-08-03 14:32:21.295166","31-4542_2015","Response"
"2015-08-03 19:52:19.675808","12-2028_2015","Response"
"2015-08-04 01:04:57.849245","57-8346_2015","Response"
"2015-08-06 06:25:47.542176","89-371_2015","Assigned to analyst"
"2015-08-07 10:41:45.095225","57-8346_2015","Response"
"2015-08-07 13:18:58.901582","66-453_2015","Assigned to analyst"
"2015-08-07 18:15:58.605382","66-453_2015","Response"
"2015-08-08 09:09:58.557274","89-371_2015","Response"
"2015-08-08 14:45:45.664088","66-453_2015","Response"
"2015-08-10 04:52:42.602055","89-371_2015","Response"
"2015-08-10 14:32:39.240303","89-371_2015","Response"
"2015-08-12 13:03:24.811283","66-453_2015","Response"
"2015-08-12 23:42:35.729308","77-2398_2015","Assigned to analyst"
"2015-08-13 01:48:57.365194","77-2398_2015","Response"
"2015-08-13 02:33:28.326694","55-5786_2015","Assigned to analyst"
"2015-08-13 04:33:19.873949","77-2398_2015","Response"
"2015-08-13 05:38:41.072953","55-5786_2015","Response"
"2015-08-13 11:10:01.145600","66-453_2015","Response"
"2015-08-13 12:10:03.421010","55-5786_2015","Response"
"2015-08-13 12:23:31.929494","77-2398_2015","Response"
"2015-08-13 15:18:08.343120","77-2398_2015","Response"
"2015-08-13 16:44:23.651138","77-2398_2015","Response"
"2015-08-13 17:53:47.943469","55-5786_2015","Response"
"2015-08-13 19:49:50.598102","55-5786_2015","Response"
"2015-08-13 22:14:04.628199","77-2398_2015","Response"
"2015-08-13 22:39:08.660124","55-5786_2015","Response"
"2015-08-14 04:12:45.040786","77-2398_2015","Response"
"2015-08-14 05:43:46.686345","77-2398_2015","Response"
"2015-08-14 07:27:08.141787","55-5786_2015","Response"
"2015-08-14 10:46:52.936832","55-5786_2015","Response"
"2015-08-14 13:31:15.661094","77-2398_2015","Response"
"2015-08-14 15:12:54.514715","77-2398_2015","Response"
"2015-08-14 16:39:21.341283","55-5786_2015","Response"
"2015-08-15 06:21:18.715763","66-453_2015","Response"
"2015-08-15 18:11:05.416131","31-4542_2015","Close"
"2015-08-15 18:40:42.986949","28-9976_2015","Close"
"2015-08-16 14:54:26.424963","27-1526_2015","Assigned to analyst"
"2015-08-18 01:48:23.346845","77-2398_2015","Close"
"2015-08-18 05:29:38.738490","97-6689_2015","Assigned to analyst"
"2015-08-18 07:24:50.714486","97-6689_2015","Response"
"2015-08-18 07:51:19.510458","27-1526_2015","Response"
"2015-08-18 08:49:23.582872","97-6689_2015","Response"
"2015-08-18 08:58:28.654824","97-6689_2015","Response"
"2015-08-18 11:19:30.137711","97-6689_2015","Response"
"2015-08-18 13:17:51.458188","27-1526_2015","Response"
"2015-08-18 13:29:09.459203","97-6689_2015","Response"
"2015-08-18 13:52:59.648985","97-6689_2015","Response"
"2015-08-18 19:41:04.329811","97-6689_2015","Response"
"2015-08-18 21:16:39.753525","97-6689_2015","Response"
"2015-08-18 22:58:46.800620","51-5238_2015","Close"
"2015-08-19 01:22:47.209041","97-6689_2015","Response"
"2015-08-19 18:35:06.926002","27-1526_2015","Response"
"2015-08-20 21:49:39.854029","27-1526_2015","Response"
"2015-08-21 05:24:55.702708","55-5786_2015","Close"
"2015-08-21 23:56:06.707196","12-2028_2015","Close"
"2015-08-23 10:17:59.960118","27-1526_2015","Response"
"2015-08-28 03:10:58.291265","97-6689_2015","Close"
"2015-08-29 18:22:12.441137","26-3973_2015","Assigned to analyst"
"2015-08-30 01:33:56.375691","26-3973_2015","Response"
"2015-08-30 03:05:21.575777","26-3973_2015","Response"
"2015-08-30 05:49:47.588468","26-3973_2015","Response"
"2015-08-30 09:40:04.653174","26-3973_2015","Response"
"2015-08-30 13:15:18.488574","26-3973_2015","Response"
"2015-08-30 17:15:00.510284","26-3973_2015","Response"
"2015-08-30 18:47:32.704536","26-3973_2015","Response"
"2015-08-30 20:43:28.672344","26-3973_2015","Response"
"2015-08-31 00:52:02.093838","26-3973_2015","Response"
"2015-08-31 09:42:00.726879","26-3973_2015","Response"
"2015-08-31 11:13:03.550250","26-3973_2015","Response"
"2015-09-02 06:24:11.076111","3-3668_2015","Assigned to analyst"
"2015-09-02 13:18:25.191177","26-3973_2015","Close"
"2015-09-02 22:33:53.741892","30-6609_2015","Assigned to analyst"
"2015-09-03 01:51:26.233188","3-3668_2015","Response"
"2015-09-03 13:12:25.116007","89-371_2015","Close"
"2015-09-03 13:32:08.221528","3-3668_2015","Response"
"2015-09-03 13:55:51.993114","30-6609_2015","Response"
"2015-09-04 18:25:04.027367","30-6609_2015","Response"
"2015-09-04 21:31:57.978448","3-3668_2015","Response"
"2015-09-05 03:11:21.624770","3-3668_2015","Response"
"2015-09-05 04:00:35.317659","29-3331_2015","Close"
"2015-09-05 08:15:21.579756","70-331_2015","Assigned to analyst"
"2015-09-05 16:29:49.104467","30-6609_2015","Response"
"2015-09-05 18:07:06.402985","70-331_2015","Response"
"2015-09-06 07:17:56.722812","3-3668_2015","Response"
"2015-09-08 03:16:35.315850","75-503_2015","Assigned to analyst"
"2015-09-08 08:20:39.358810","70-331_2015","Response"
"2015-09-08 09:20:07.773762","75-503_2015","Response"
"2015-09-10 04:10:45.200333","30-6609_2015","Response"
"2015-09-10 04:40:55.899435","30-6609_2015","Response"
"2015-09-10 08:43:11.674623","30-6609_2015","Response"
"2015-09-11 19:03:59.728301","70-331_2015","Response"
"2015-09-13 07:27:30.750248","62-1065_2015","Assigned to analyst"
"2015-09-13 09:29:08.822490","62-1065_2015","Response"
"2015-09-14 03:36:48.504296","62-1065_2015","Close"
"2015-09-14 05:12:16.516540","30-6609_2015","Response"
"2015-09-14 07:57:24.832100","66-453_2015","Close"
"2015-09-16 21:23:34.999045","70-331_2015","Response"
"2015-09-18 18:04:06.619766","70-331_2015","Response"
"2015-09-19 14:25:28.904151","72-3021_2015","Assigned to analyst"
"2015-09-20 00:20:29.644539","3-3668_2015","Close"
"2015-09-20 00:59:23.264094","72-3021_2015","Response"
"2015-09-22 02:38:07.571616","72-3021_2015","Response"
"2015-09-22 11:40:18.284162","13-4492_2015","Assigned to analyst"
"2015-09-23 01:24:13.224877","72-3021_2015","Response"
"2015-09-24 02:50:07.902118","72-3021_2015","Response"
"2015-09-25 11:25:44.105107","17-1540_2015","Assigned to analyst"
"2015-09-25 14:21:19.896608","72-3021_2015","Response"
"2015-09-26 04:14:24.093345","13-4492_2015","Response"
"2015-09-26 05:23:17.986995","72-3021_2015","Response"
"2015-09-26 17:47:38.667299","72-3021_2015","Response"
"2015-09-27 12:53:15.049703","17-1540_2015","Response"
"2015-09-29 00:06:04.441409","57-8346_2015","Close"
"2015-09-30 08:52:52.515892","13-4492_2015","Response"
"2015-10-01 11:25:57.523279","13-4492_2015","Response"
"2015-10-02 23:35:29.563655","13-4492_2015","Response"
"2015-10-03 11:20:35.272886","30-6609_2015","Close"
"2015-10-04 11:33:41.950494","0-3459_2015","Assigned to analyst"
"2015-10-04 20:24:44.931542","46-7493_2015","Assigned to analyst"
"2015-10-05 18:27:32.030315","0-3459_2015","Response"
"2015-10-05 19:50:19.828652","46-7493_2015","Response"
"2015-10-06 07:00:33.587442","0-3459_2015","Response"
"2015-10-06 12:01:49.167552","75-503_2015","Close"
"2015-10-06 23:29:17.458966","0-3459_2015","Response"
"2015-10-08 01:37:31.727861","46-7493_2015","Response"
"2015-10-08 21:58:28.263214","46-7493_2015","Response"
"2015-10-09 02:54:41.353100","0-3459_2015","Response"
"2015-10-09 15:33:52.963099","46-7493_2015","Response"
"2015-10-09 19:17:52.942132","0-3459_2015","Response"
"2015-10-09 22:29:30.479107","2-5780_2015","Assigned to analyst"
"2015-10-10 04:10:27.404884","99-5277_2015","Assigned to analyst"
"2015-10-10 07:27:57.117829","70-331_2015","Close"
"2015-10-10 17:13:39.918211","99-5277_2015","Response"
"2015-10-10 19:43:59.092297","0-3459_2015","Response"
"2015-10-11 01:18:43.456221","46-7493_2015","Close"
"2015-10-11 03:48:21.453285","0-3459_2015","Response"
"2015-10-11 12:33:20.182932","2-5780_2015","Response"
"2015-10-11 17:59:08.815010","2-5780_2015","Response"
"2015-10-11 18:34:53.613529","0-3459_2015","Response"
"2015-10-13 05:23:03.101331","2-5780_2015","Response"
"2015-10-13 06:17:23.415281","0-3459_2015","Response"
"2015-10-13 12:45:20.166332","0-3459_2015","Response"
"2015-10-14 02:01:55.804499","99-5277_2015","Response"
"2015-10-14 15:19:15.920809","2-5780_2015","Response"
"2015-10-16 03:59:45.877302","99-5277_2015","Response"
"2015-10-16 11:56:24.003103","2-5780_2015","Response"
"2015-10-16 18:46:53.927894","99-5277_2015","Response"
"2015-10-17 02:53:55.397503","45-1227_2015","Assigned to analyst"
"2015-10-17 21:57:45.726684","72-3021_2015","Close"
"2015-10-18 15:47:43.235580","45-1227_2015","Response"
"2015-10-18 19:10:53.525154","99-5277_2015","Response"
"2015-10-19 14:08:13.943678","45-1227_2015","Response"
"2015-10-19 21:24:37.028692","45-1227_2015","Response"
"2015-10-20 19:32:45.395229","27-1526_2015","Close"
"2015-10-21 04:52:59.536218","2-5780_2015","Response"
"2015-10-21 23:44:22.039587","45-1227_2015","Response"
"2015-10-23 00:09:29.900542","45-1227_2015","Response"
"2015-10-23 10:19:24.873134","60-74_2015","Assigned to analyst"
"2015-10-23 12:03:23.017767","99-5277_2015","Response"
"2015-10-23 14:16:50.085850","45-1227_2015","Response"
"2015-10-24 22:00:30.319705","99-5277_2015","Response"
"2015-10-25 00:36:27.410936","0-3459_2015","Close"
"2015-10-25 01:30:19.823536","2-5780_2015","Response"
"2015-10-25 12:12:49.066278","60-74_2015","Response"
"2015-10-25 18:18:16.753517","60-74_2015","Response"
"2015-10-27 09:26:47.065130","2-5780_2015","Response"
"2015-10-28 00:30:34.134247","2-5780_2015","Response"
"2015-10-28 04:19:44.112111","2-5780_2015","Response"
"2015-10-28 12:54:28.350023","60-74_2015","Response"
"2015-10-29 18:45:52.392872","99-5277_2015","Response"
"2015-10-30 09:00:29.874588","17-1540_2015","Close"
"2015-10-30 12:00:35.190775","45-1227_2015","Close"
"2015-10-31 02:34:44.407342","60-74_2015","Response"
"2015-11-01 01:49:56.604935","99-5277_2015","Response"
"2015-11-02 21:54:48.685729","99-5277_2015","Response"
"2015-11-04 01:25:00.617136","40-4482_2015","Assigned to analyst"
"2015-11-04 03:02:23.222585","40-4482_2015","Response"
"2015-11-04 07:43:47.545364","40-4482_2015","Response"
"2015-11-04 13:35:59.498149","40-4482_2015","Response"
"2015-11-04 16:11:28.886019","40-4482_2015","Response"
"2015-11-04 18:52:30.444791","40-4482_2015","Response"
"2015-11-04 22:41:56.484663","40-4482_2015","Response"
"2015-11-05 03:59:36.122515","40-4482_2015","Response"
"2015-11-05 04:58:19.778712","40-4482_2015","Response"
"2015-11-05 09:57:27.008788","40-4482_2015","Response"
"2015-11-05 14:40:04.727501","92-5726_2015","Assigned to analyst"
"2015-11-06 09:19:49.011936","7-6544_2015","Assigned to analyst"
"2015-11-06 12:29:21.501553","7-6544_2015","Response"
"2015-11-06 14:49:34.130659","7-6544_2015","Response"
"2015-11-08 20:53:15.921365","40-4482_2015","Close"
"2015-11-09 01:34:14.884533","19-191_2015","Assigned to analyst"
"2015-11-09 01:44:06.703385","19-191_2015","Response"
"2015-11-09 03:41:10.920463","41-1948_2015","Assigned to analyst"
"2015-11-09 05:26:31.519858","19-191_2015","Response"
"2015-11-09 06:11:18.699124","41-1948_2015","Response"
"2015-11-09 06:49:26.178048","19-191_2015","Response"
"2015-11-09 08:22:47.219693","19-191_2015","Response"
"2015-11-09 11:36:56.929994","92-5726_2015","Response"
"2015-11-09 11:37:08.216270","41-1948_2015","Response"
"2015-11-09 11:44:44.679971","19-191_2015","Response"
"2015-11-09 13:24:42.395813","35-5215_2015","Assigned to analyst"
"2015-11-09 14:55:55.075031","41-1948_2015","Response"
"2015-11-09 16:44:14.881134","19-191_2015","Response"
"2015-11-09 16:55:17.735964","19-191_2015","Response"
"2015-11-09 19:30:41.176854","19-191_2015","Response"
"2015-11-09 20:28:41.247660","41-1948_2015","Response"
"2015-11-09 20:58:48.287804","19-191_2015","Response"
"2015-11-09 21:04:42.884871","92-5726_2015","Response"
"2015-11-09 21:27:53.782484","41-1948_2015","Response"
"2015-11-10 01:19:12.739824","19-191_2015","Response"
"2015-11-11 17:15:27.256797","35-5215_2015","Response"
"2015-11-11 19:26:54.614897","92-5726_2015","Response"
"2015-11-12 09:08:29.693942","92-5726_2015","Response"
"2015-11-13 04:02:49.340865","41-1948_2015","Close"
"2015-11-13 05:26:55.847933","7-6544_2015","Close"
"2015-11-14 21:51:19.713636","35-5215_2015","Response"
"2015-11-15 03:39:15.936809","60-74_2015","Close"
"2015-11-17 10:04:48.245244","15-8874_2015","Assigned to analyst"
"2015-11-17 10:24:53.596112","15-8874_2015","Response"
"2015-11-17 11:37:58.057902","19-191_2015","Close"
"2015-11-17 13:51:46.444370","15-8874_2015","Response"
"2015-11-17 18:03:20.899001","15-8874_2015","Response"
"2015-11-17 19:15:17.445745","15-8874_2015","Response"
"2015-11-17 21:11:35.410574","15-8874_2015","Response"
"2015-11-17 22:38:36.982467","15-8874_2015","Response"
"2015-11-18 01:58:13.529448","15-8874_2015","Response"
"2015-11-18 04:48:20.300717","15-8874_2015","Response"
"2015-11-18 05:22:16.035845","15-8874_2015","Response"
"2015-11-18 06:40:11.669714","15-8874_2015","Response"
"2015-11-20 10:44:02.218007","13-4492_2015","Close"
"2015-11-21 02:36:16.019733","15-8874_2015","Close"
"2015-11-21 16:24:43.320527","58-6274_2015","Assigned to analyst"
"2015-11-23 10:16:32.995441","58-6274_2015","Response"
"2015-11-23 19:12:26.143990","58-6274_2015","Response"
"2015-11-26 00:03:56.778716","58-6274_2015","Response"
"2015-11-26 07:10:45.131191","42-8554_2015","Assigned to analyst"
"2015-11-26 08:32:34.851700","42-8554_2015","Response"
"2015-11-26 09:52:41.175255","25-7580_2015","Assigned to analyst"
"2015-11-26 11:08:56.149659","42-8554_2015","Response"
"2015-11-26 16:58:02.268514","42-8554_2015","Response"
"2015-11-26 18:49:53.210484","42-8554_2015","Response"
"2015-11-26 20:09:18.594382","42-8554_2015","Response"
"2015-11-26 23:54:09.093175","42-8554_2015","Response"
"2015-11-27 07:54:09.567991","42-8554_2015","Response"
"2015-11-27 07:54:51.962234","58-6274_2015","Response"
"2015-11-27 10:23:52.619285","42-8554_2015","Response"
"2015-11-27 12:12:27.824568","42-8554_2015","Response"
"2015-11-27 18:49:31.377768","35-5215_2015","Close"
"2015-11-27 19:55:21.397500","25-7580_2015","Response"
"2015-11-28 11:41:08.904943","58-6274_2015","Response"
"2015-12-02 03:36:11.864287","42-8554_2015","Close"
"2015-12-02 04:54:13.667074","25-7580_2015","Response"
"2015-12-05 11:40:04.378239","79-8617_2015","Assigned to analyst"
"2015-12-06 06:22:08.763567","79-8617_2015","Response"
"2015-12-07 11:18:57.327347","79-8617_2015","Response"
"2015-12-08 11:59:14.859593","79-8617_2015","Response"
"2015-12-08 22:03:40.925260","79-8617_2015","Response"
"2015-12-09 03:23:43.491097","63-5076_2015","Assigned to analyst"
"2015-12-09 04:51:10.027098","79-8617_2015","Response"
"2015-12-11 20:52:16.658506","79-8617_2015","Response"
"2015-12-11 22:07:41.385371","79-8617_2015","Response"
"2015-12-12 09:06:30.227739","58-6274_2015","Close"
"2015-12-12 20:04:33.039630","79-8617_2015","Response"
"2015-12-13 09:07:02.095998","63-5076_2015","Response"
"2015-12-15 10:45:07.547212","79-8617_2015","Response"
"2015-12-16 06:21:21.035530","63-5076_2015","Response"
"2015-12-16 10:31:01.538418","63-5076_2015","Response"
"2015-12-18 03:16:12.869017","79-8617_2015","Close"
"2015-12-18 06:14:41.952200","63-5076_2015","Response"
"2015-12-24 02:59:11.192569","99-5277_2015","Close"
"2015-12-26 03:13:17.190842","80-535_2015","Assigned to analyst"
"2015-12-26 08:13:20.998791","69-1812_2015","Assigned to analyst"
"2015-12-26 16:17:09.341902","80-535_2015","Response"
"2015-12-28 16:39:01.719356","69-1812_2015","Response"
"2015-12-29 10:44:36.053829","69-1812_2015","Response"
"2015-12-29 20:38:54.960862","80-535_2015","Response"
"2015-12-30 04:53:35.884915","69-1812_2015","Response"
"2015-12-30 09:04:20.338623","80-535_2015","Response"
"2016-01-02 17:31:05.803496","80-535_2015","Response"
"2016-01-03 01:38:03.345974","69-1812_2015","Close"
"2016-01-04 08:36:28.587099","80-535_2015","Response"
"2016-01-04 10:22:45.555012","63-5076_2015","Close"
"2016-01-04 13:25:07.009147","80-535_2015","Response"
"2016-01-06 17:23:46.799721","80-535_2015","Response"
"2016-01-08 09:42:57.853497","25-7580_2015","Close"
"2016-01-10 15:23:40.128255","2-5780_2015","Close"
"2016-01-26 05:57:45.225600","80-535_2015","Close"
"2016-02-16 12:11:41.093813","92-5726_2015","Close"
